,year,willid,site,site_full,season,treat,height,willid_full,exp,dam,browse,beaver_status,beaver_year
1849,2017,354,elk,elk-cc,fall,cc,128,elk-cc-354,1,0,1,no bv,2019
1850,2017,357,elk,elk-cc,fall,cc,167,elk-cc-357,1,0,1,no bv,2019
1851,2017,3,elk,elk-cc,fall,cc,167,elk-cc-3,1,0,1,no bv,2019
1852,2017,363,elk,elk-cc,fall,cc,154,elk-cc-363,1,0,1,no bv,2019
1853,2017,369,elk,elk-cc,fall,cc,163,elk-cc-369,1,0,1,no bv,2019
1854,2017,2,elk,elk-cx,fall,cx,218,elk-cx-2,1,0,0,no bv,2019
1855,2017,8,elk,elk-cx,fall,cx,218,elk-cx-8,1,0,0,no bv,2019
1856,2017,411,elk,elk-cx,fall,cx,202,elk-cx-411,1,0,0,no bv,2019
1857,2017,414,elk,elk-cx,fall,cx,284,elk-cx-414,1,0,0,no bv,2019
1858,2017,417,elk,elk-cx,fall,cx,228,elk-cx-417,1,0,0,no bv,2019
1859,2017,4,elk,elk-cx,fall,cx,238,elk-cx-4,1,0,0,no bv,2019
1860,2017,4,elk,elk-cx,fall,cx,243,elk-cx-4,1,0,0,no bv,2019
1861,2017,423,elk,elk-cx,fall,cx,167,elk-cx-423,1,0,0,no bv,2019
1862,2017,426,elk,elk-cx,fall,cx,267,elk-cx-426,1,0,0,no bv,2019
1863,2017,3,elk,elk-cx,fall,cx,213,elk-cx-3,1,0,0,no bv,2019
1864,2017,396,elk,elk-cx,fall,cx,163,elk-cx-396,1,0,0,no bv,2019
1865,2017,381,elk,elk-cx,fall,cx,241,elk-cx-381,1,0,0,no bv,2019
1866,2017,399,elk,elk-cx,fall,cx,179,elk-cx-399,1,0,0,no bv,2019
1867,2017,384,elk,elk-cx,fall,cx,252,elk-cx-384,1,0,0,no bv,2019
1868,2017,378,elk,elk-cx,fall,cx,245,elk-cx-378,1,0,0,no bv,2019
1869,2017,372,elk,elk-cx,fall,cx,218,elk-cx-372,1,0,0,no bv,2019
1870,2017,393,elk,elk-cx,fall,cx,274,elk-cx-393,1,0,0,no bv,2019
1871,2017,345,elk,elk-obs,fall,obs,156,elk-obs-345,0,0,1,no bv,2019
1872,2017,344,elk,elk-obs,fall,obs,147,elk-obs-344,0,0,1,no bv,2019
1873,2017,353,elk,elk-obs,fall,obs,147,elk-obs-353,0,0,1,no bv,2019
1874,2017,317,elk,elk-obs,fall,obs,95,elk-obs-317,0,0,1,no bv,2019
1875,2017,349,elk2,elk2-obs,fall,obs,104,elk2-obs-349,0,0,1,no bv,2019
1876,2017,35113,elk2,elk2-obs,fall,obs,74,elk2-obs-35113,0,0,1,no bv,2019
1877,2017,35213,elk2,elk2-obs,fall,obs,157,elk2-obs-35213,0,0,1,no bv,2019
1878,2017,353,elk2,elk2-obs,fall,obs,175,elk2-obs-353,0,0,1,no bv,2019
1879,2017,345,elk1,elk1-obs,fall,obs,156,elk1-obs-345,0,0,1,no bv,2019
1880,2017,89317,elk3,elk3-obs,fall,obs,142,elk3-obs-89317,0,0,1,no bv,2019
1881,2017,354,elk3,elk3-obs,fall,obs,56,elk3-obs-354,0,0,1,no bv,2019
1882,2017,355,elk3,elk3-obs,fall,obs,145,elk3-obs-355,0,0,1,no bv,2019
1883,2017,357,elk3,elk3-obs,fall,obs,247,elk3-obs-357,0,0,1,no bv,2019
1884,2017,3,elk5,elk5-obs,fall,obs,168,elk5-obs-3,0,0,1,no bv,2019
1885,2017,6,elk5,elk5-obs,fall,obs,147,elk5-obs-6,0,0,1,no bv,2019
1886,2017,9,elk5,elk5-obs,fall,obs,192,elk5-obs-9,0,0,1,no bv,2019
1887,2017,712,elk5,elk5-obs,fall,obs,147,elk5-obs-712,0,0,1,no bv,2019
1888,2017,493,eb1,eb1-cc,fall,cc,104,eb1-cc-493,1,0,1,no bv,2019
1889,2017,499,eb1,eb1-cc,fall,cc,140,eb1-cc-499,1,0,1,no bv,2019
1890,2017,2,eb1,eb1-cc,fall,cc,134,eb1-cc-2,1,0,1,no bv,2019
1891,2017,5,eb1,eb1-cc,fall,cc,143,eb1-cc-5,1,0,1,no bv,2019
1892,2017,8,eb1,eb1-cc,fall,cc,88,eb1-cc-8,1,0,1,no bv,2019
1893,2017,611,eb1,eb1-cc,fall,cc,138,eb1-cc-611,1,0,1,no bv,2019
1894,2017,614,eb1,eb1-cc,fall,cc,174,eb1-cc-614,1,0,1,no bv,2019
1895,2017,617,eb1,eb1-cc,fall,cc,123,eb1-cc-617,1,0,1,no bv,2019
1896,2017,6,eb1,eb1-cc,fall,cc,177,eb1-cc-6,1,0,1,no bv,2019
1897,2017,6,eb1,eb1-cc,fall,cc,132,eb1-cc-6,1,0,1,no bv,2019
1898,2017,629,eb1,eb1-cc,fall,cc,132,eb1-cc-629,1,0,1,no bv,2019
1899,2017,629,eb1,eb1-cc,fall,cc,136,eb1-cc-629,1,0,1,no bv,2019
1900,2017,6,eb1,eb1-cc,fall,cc,136,eb1-cc-6,1,0,1,no bv,2019
1901,2017,16,eb1,eb1-dc,fall,dc,272,eb1-dc-16,1,1,1,no bv,2019
1902,2017,17,eb1,eb1-dc,fall,dc,304,eb1-dc-17,1,1,1,no bv,2019
1903,2017,19,eb1,eb1-dc,fall,dc,248,eb1-dc-19,1,1,1,no bv,2019
1904,2017,21,eb1,eb1-dc,fall,dc,294,eb1-dc-21,1,1,1,no bv,2019
1905,2017,22,eb1,eb1-dc,fall,dc,278,eb1-dc-22,1,1,1,no bv,2019
1906,2017,23,eb1,eb1-dc,fall,dc,180,eb1-dc-23,1,1,1,no bv,2019
1907,2017,24,eb1,eb1-dc,fall,dc,252,eb1-dc-24,1,1,1,no bv,2019
1908,2017,25,eb1,eb1-dc,fall,dc,244,eb1-dc-25,1,1,1,no bv,2019
1909,2017,28,eb1,eb1-dc,fall,dc,159,eb1-dc-28,1,1,1,no bv,2019
1910,2017,29,eb1,eb1-dc,fall,dc,181,eb1-dc-29,1,1,1,no bv,2019
1911,2017,814,eb1,eb1-dc,fall,dc,283,eb1-dc-814,1,1,1,no bv,2019
1912,2017,2,eb1,eb1-dc,fall,dc,200,eb1-dc-2,1,1,1,no bv,2019
1913,2017,1,eb1,eb1-dx,fall,dx,167,eb1-dx-1,1,1,0,no bv,2019
1914,2017,2,eb1,eb1-dx,fall,dx,376,eb1-dx-2,1,1,0,no bv,2019
1915,2017,3,eb1,eb1-dx,fall,dx,209,eb1-dx-3,1,1,0,no bv,2019
1916,2017,4,eb1,eb1-dx,fall,dx,311,eb1-dx-4,1,1,0,no bv,2019
1917,2017,5,eb1,eb1-dx,fall,dx,322,eb1-dx-5,1,1,0,no bv,2019
1918,2017,6,eb1,eb1-dx,fall,dx,342,eb1-dx-6,1,1,0,no bv,2019
1919,2017,7,eb1,eb1-dx,fall,dx,322,eb1-dx-7,1,1,0,no bv,2019
1920,2017,8,eb1,eb1-dx,fall,dx,223,eb1-dx-8,1,1,0,no bv,2019
1921,2017,9,eb1,eb1-dx,fall,dx,357,eb1-dx-9,1,1,0,no bv,2019
1922,2017,11,eb1,eb1-dx,fall,dx,249,eb1-dx-11,1,1,0,no bv,2019
1923,2017,12,eb1,eb1-dx,fall,dx,229,eb1-dx-12,1,1,0,no bv,2019
1924,2017,13,eb1,eb1-dx,fall,dx,261,eb1-dx-13,1,1,0,no bv,2019
1925,2017,14,eb1,eb1-dx,fall,dx,274,eb1-dx-14,1,1,0,no bv,2019
1926,2017,15,eb1,eb1-dx,fall,dx,334,eb1-dx-15,1,1,0,no bv,2019
1927,2017,456,eb1,eb1-dx,fall,dx,213,eb1-dx-456,1,1,0,no bv,2019
1928,2017,637,eb1,eb1-cx,fall,cx,198,eb1-cx-637,1,0,0,no bv,2019
1929,2017,6,eb1,eb1-cx,fall,cx,201,eb1-cx-6,1,0,0,no bv,2019
1930,2017,643,eb1,eb1-cx,fall,cx,243,eb1-cx-643,1,0,0,no bv,2019
1931,2017,646,eb1,eb1-cx,fall,cx,203,eb1-cx-646,1,0,0,no bv,2019
1932,2017,649,eb1,eb1-cx,fall,cx,205,eb1-cx-649,1,0,0,no bv,2019
1933,2017,652,eb1,eb1-cx,fall,cx,247,eb1-cx-652,1,0,0,no bv,2019
1934,2017,655,eb1,eb1-cx,fall,cx,277,eb1-cx-655,1,0,0,no bv,2019
1935,2017,658,eb1,eb1-cx,fall,cx,90,eb1-cx-658,1,0,0,no bv,2019
1936,2017,661,eb1,eb1-cx,fall,cx,249,eb1-cx-661,1,0,0,no bv,2019
1937,2017,774,eb2,eb2-cc,fall,cc,137,eb2-cc-774,1,0,1,no bv,2019
1938,2017,7,eb2,eb2-cc,fall,cc,89,eb2-cc-7,1,0,1,no bv,2019
1939,2017,783,eb2,eb2-cc,fall,cc,121,eb2-cc-783,1,0,1,no bv,2019
1940,2017,786,eb2,eb2-cc,fall,cc,171,eb2-cc-786,1,0,1,no bv,2019
1941,2017,789,eb2,eb2-cc,fall,cc,95,eb2-cc-789,1,0,1,no bv,2019
1942,2017,792,eb2,eb2-cc,fall,cc,320,eb2-cc-792,1,0,1,no bv,2019
1943,2017,795,eb2,eb2-cc,fall,cc,140,eb2-cc-795,1,0,1,no bv,2019
1944,2017,9,eb2,eb2-cc,fall,cc,270,eb2-cc-9,1,0,1,no bv,2019
1945,2017,31,eb2,eb2-dx,fall,dx,329,eb2-dx-31,1,1,0,no bv,2019
1946,2017,32,eb2,eb2-dx,fall,dx,435,eb2-dx-32,1,1,0,no bv,2019
1947,2017,33,eb2,eb2-dx,fall,dx,327,eb2-dx-33,1,1,0,no bv,2019
1948,2017,34,eb2,eb2-dx,fall,dx,340,eb2-dx-34,1,1,0,no bv,2019
1949,2017,35,eb2,eb2-dx,fall,dx,358,eb2-dx-35,1,1,0,no bv,2019
1950,2017,36,eb2,eb2-dx,fall,dx,450,eb2-dx-36,1,1,0,no bv,2019
1951,2017,37,eb2,eb2-dx,fall,dx,354,eb2-dx-37,1,1,0,no bv,2019
1952,2017,38,eb2,eb2-dx,fall,dx,259,eb2-dx-38,1,1,0,no bv,2019
1953,2017,39,eb2,eb2-dx,fall,dx,139,eb2-dx-39,1,1,0,no bv,2019
1954,2017,41,eb2,eb2-dx,fall,dx,315,eb2-dx-41,1,1,0,no bv,2019
1955,2017,42,eb2,eb2-dx,fall,dx,290,eb2-dx-42,1,1,0,no bv,2019
1956,2017,43,eb2,eb2-dx,fall,dx,381,eb2-dx-43,1,1,0,no bv,2019
1957,2017,45,eb2,eb2-dx,fall,dx,287,eb2-dx-45,1,1,0,no bv,2019
1958,2017,46,eb2,eb2-dx,fall,dx,407,eb2-dx-46,1,1,0,no bv,2019
1959,2017,7,eb2,eb2-cx,fall,cx,225,eb2-cx-7,1,0,0,no bv,2019
1960,2017,753,eb2,eb2-cx,fall,cx,191,eb2-cx-753,1,0,0,no bv,2019
1961,2017,756,eb2,eb2-cx,fall,cx,180,eb2-cx-756,1,0,0,no bv,2019
1962,2017,759,eb2,eb2-cx,fall,cx,152,eb2-cx-759,1,0,0,no bv,2019
1963,2017,765,eb2,eb2-cx,fall,cx,184,eb2-cx-765,1,0,0,no bv,2019
1964,2017,768,eb2,eb2-cx,fall,cx,176,eb2-cx-768,1,0,0,no bv,2019
1965,2017,487,eb2,eb2-cx,fall,cx,165,eb2-cx-487,1,0,0,no bv,2019
1966,2017,729,eb2,eb2-cx,fall,cx,237,eb2-cx-729,1,0,0,no bv,2019
1967,2017,732,eb2,eb2-cx,fall,cx,168,eb2-cx-732,1,0,0,no bv,2019
1968,2017,735,eb2,eb2-cx,fall,cx,186,eb2-cx-735,1,0,0,no bv,2019
1969,2017,738,eb2,eb2-cx,fall,cx,178,eb2-cx-738,1,0,0,no bv,2019
1970,2017,741,eb2,eb2-cx,fall,cx,189,eb2-cx-741,1,0,0,no bv,2019
1971,2017,744,eb2,eb2-cx,fall,cx,99,eb2-cx-744,1,0,0,no bv,2019
1972,2017,747,eb2,eb2-cx,fall,cx,214,eb2-cx-747,1,0,0,no bv,2019
1973,2017,63,wb,wb-cc,spring,cc,235,wb-cc-63,1,0,1,no bv,2019
1974,2017,64,wb,wb-cc,spring,cc,187,wb-cc-64,1,0,1,no bv,2019
1975,2017,67,wb,wb-cc,spring,cc,248,wb-cc-67,1,0,1,no bv,2019
1976,2017,73,wb,wb-cc,spring,cc,143,wb-cc-73,1,0,1,no bv,2019
1977,2017,76,wb,wb-cc,spring,cc,142,wb-cc-76,1,0,1,no bv,2019
1978,2017,79,wb,wb-cc,spring,cc,186,wb-cc-79,1,0,1,no bv,2019
1979,2017,82,wb,wb-cc,spring,cc,182,wb-cc-82,1,0,1,no bv,2019
1980,2017,85,wb,wb-cc,spring,cc,301,wb-cc-85,1,0,1,no bv,2019
1981,2017,88,wb,wb-cc,spring,cc,178,wb-cc-88,1,0,1,no bv,2019
1982,2017,94,wb,wb-cc,spring,cc,121,wb-cc-94,1,0,1,no bv,2019
1983,2017,97,wb,wb-cc,spring,cc,164,wb-cc-97,1,0,1,no bv,2019
1984,2017,293,wb,wb-cc,spring,cc,139,wb-cc-293,1,0,1,no bv,2019
1985,2017,296,wb,wb-cc,spring,cc,341,wb-cc-296,1,0,1,no bv,2019
1986,2017,1,wb,wb-cc,spring,cc,181,wb-cc-1,1,0,1,no bv,2019
1987,2017,4,wb,wb-cc,spring,cc,95,wb-cc-4,1,0,1,no bv,2019
1988,2017,5,wb,wb-cc,spring,cc,62,wb-cc-5,1,0,1,no bv,2019
1989,2017,513,wb,wb-cc,spring,cc,172,wb-cc-513,1,0,1,no bv,2019
1990,2017,516,wb,wb-cc,spring,cc,85,wb-cc-516,1,0,1,no bv,2019
1991,2017,915,wb,wb-cc,spring,cc,134,wb-cc-915,1,0,1,no bv,2019
1992,2017,233,wb,wb-cx,spring,cx,300,wb-cx-233,1,0,0,no bv,2019
1993,2017,236,wb,wb-cx,spring,cx,213,wb-cx-236,1,0,0,no bv,2019
1994,2017,239,wb,wb-cx,spring,cx,269,wb-cx-239,1,0,0,no bv,2019
1995,2017,242,wb,wb-cx,spring,cx,292,wb-cx-242,1,0,0,no bv,2019
1996,2017,245,wb,wb-cx,spring,cx,256,wb-cx-245,1,0,0,no bv,2019
1997,2017,248,wb,wb-cx,spring,cx,272,wb-cx-248,1,0,0,no bv,2019
1998,2017,251,wb,wb-cx,spring,cx,312,wb-cx-251,1,0,0,no bv,2019
1999,2017,254,wb,wb-cx,spring,cx,374,wb-cx-254,1,0,0,no bv,2019
2000,2017,257,wb,wb-cx,spring,cx,220,wb-cx-257,1,0,0,no bv,2019
2001,2017,2,wb,wb-cx,spring,cx,383,wb-cx-2,1,0,0,no bv,2019
2002,2017,263,wb,wb-cx,spring,cx,326,wb-cx-263,1,0,0,no bv,2019
2003,2017,269,wb,wb-cx,spring,cx,201,wb-cx-269,1,0,0,no bv,2019
2004,2017,275,wb,wb-cx,spring,cx,199,wb-cx-275,1,0,0,no bv,2019
2005,2017,278,wb,wb-cx,spring,cx,359,wb-cx-278,1,0,0,no bv,2019
2006,2017,281,wb,wb-cx,spring,cx,238,wb-cx-281,1,0,0,no bv,2019
2007,2017,284,wb,wb-cx,spring,cx,264,wb-cx-284,1,0,0,no bv,2019
2008,2017,7,wb,wb-cx,spring,cx,239,wb-cx-7,1,0,0,no bv,2019
2009,2017,267,wb,wb-cx,spring,cx,360,wb-cx-267,1,0,0,no bv,2019
2010,2017,134,wb,wb-dx,spring,dx,333,wb-dx-134,1,1,0,no bv,2019
2011,2017,137,wb,wb-dx,spring,dx,297,wb-dx-137,1,1,0,no bv,2019
2012,2017,1,wb,wb-dx,spring,dx,292,wb-dx-1,1,1,0,no bv,2019
2013,2017,143,wb,wb-dx,spring,dx,326,wb-dx-143,1,1,0,no bv,2019
2014,2017,146,wb,wb-dx,spring,dx,444,wb-dx-146,1,1,0,no bv,2019
2015,2017,149,wb,wb-dx,spring,dx,329,wb-dx-149,1,1,0,no bv,2019
2016,2017,152,wb,wb-dx,spring,dx,301,wb-dx-152,1,1,0,no bv,2019
2017,2017,155,wb,wb-dx,spring,dx,431,wb-dx-155,1,1,0,no bv,2019
2018,2017,158,wb,wb-dx,spring,dx,460,wb-dx-158,1,1,0,no bv,2019
2019,2017,161,wb,wb-dx,spring,dx,419,wb-dx-161,1,1,0,no bv,2019
2020,2017,1,wb,wb-dx,spring,dx,343,wb-dx-1,1,1,0,no bv,2019
2021,2017,4,wb,wb-dx,spring,dx,357,wb-dx-4,1,1,0,no bv,2019
2022,2017,7,wb,wb-dx,spring,dx,172,wb-dx-7,1,1,0,no bv,2019
2023,2017,116,wb,wb-dx,spring,dx,414,wb-dx-116,1,1,0,no bv,2019
2024,2017,119,wb,wb-dx,spring,dx,317,wb-dx-119,1,1,0,no bv,2019
2025,2017,125,wb,wb-dx,spring,dx,229,wb-dx-125,1,1,0,no bv,2019
2026,2017,128,wb,wb-dx,spring,dx,264,wb-dx-128,1,1,0,no bv,2019
2027,2017,131,wb,wb-dx,spring,dx,311,wb-dx-131,1,1,0,no bv,2019
2028,2017,164,wb,wb-dc,spring,dc,139,wb-dc-164,1,1,1,no bv,2019
2029,2017,167,wb,wb-dc,spring,dc,198,wb-dc-167,1,1,1,no bv,2019
2030,2017,1,wb,wb-dc,spring,dc,270,wb-dc-1,1,1,1,no bv,2019
2031,2017,173,wb,wb-dc,spring,dc,282,wb-dc-173,1,1,1,no bv,2019
2032,2017,176,wb,wb-dc,spring,dc,345,wb-dc-176,1,1,1,no bv,2019
2033,2017,179,wb,wb-dc,spring,dc,214,wb-dc-179,1,1,1,no bv,2019
2034,2017,182,wb,wb-dc,spring,dc,234,wb-dc-182,1,1,1,no bv,2019
2035,2017,185,wb,wb-dc,spring,dc,360,wb-dc-185,1,1,1,no bv,2019
2036,2017,188,wb,wb-dc,spring,dc,319,wb-dc-188,1,1,1,no bv,2019
2037,2017,191,wb,wb-dc,spring,dc,300,wb-dc-191,1,1,1,no bv,2019
2038,2017,194,wb,wb-dc,spring,dc,259,wb-dc-194,1,1,1,no bv,2019
2039,2017,197,wb,wb-dc,spring,dc,427,wb-dc-197,1,1,1,no bv,2019
2040,2017,3,wb,wb-dc,spring,dc,135,wb-dc-3,1,1,1,no bv,2019
2041,2017,6,wb,wb-dc,spring,dc,92,wb-dc-6,1,1,1,no bv,2019
2042,2017,9,wb,wb-dc,spring,dc,290,wb-dc-9,1,1,1,no bv,2019
2043,2017,212,wb,wb-dc,spring,dc,325,wb-dc-212,1,1,1,no bv,2019
2044,2017,215,wb,wb-dc,spring,dc,236,wb-dc-215,1,1,1,no bv,2019
2045,2017,218,wb,wb-dc,spring,dc,159,wb-dc-218,1,1,1,no bv,2019
2046,2017,221,wb,wb-dc,spring,dc,351,wb-dc-221,1,1,1,no bv,2019
2047,2017,224,wb,wb-dc,spring,dc,258,wb-dc-224,1,1,1,no bv,2019
2048,2017,166,wb1,wb1-obs,spring,obs,247,wb1-obs-166,0,0,1,no bv,2019
2049,2017,169,wb1,wb1-obs,spring,obs,219,wb1-obs-169,0,0,1,no bv,2019
2050,2017,172,wb1,wb1-obs,spring,obs,350,wb1-obs-172,0,0,1,no bv,2019
2051,2017,371,wb1,wb1-obs,spring,obs,238,wb1-obs-371,0,0,1,no bv,2019
2052,2017,373,wb1,wb1-obs,spring,obs,321,wb1-obs-373,0,0,1,no bv,2019
2053,2017,1,wb2,wb2-obs,spring,obs,246,wb2-obs-1,0,0,1,no bv,2019
2054,2017,364,wb2,wb2-obs,spring,obs,118,wb2-obs-364,0,0,1,no bv,2019
2055,2017,366,wb2,wb2-obs,spring,obs,249,wb2-obs-366,0,0,1,no bv,2019
2056,2017,368,wb2,wb2-obs,spring,obs,288,wb2-obs-368,0,0,1,no bv,2019
2057,2017,761,wb4,wb4-obs,spring,bv,152,wb4-obs-761,0,0,1,bv,2019
2058,2017,762,wb4,wb4-obs,spring,bv,81,wb4-obs-762,0,0,1,bv,2019
2059,2017,763,wb4,wb4-obs,spring,bv,200,wb4-obs-763,0,0,1,bv,2019
2060,2017,764,wb4,wb4-obs,spring,bv,166,wb4-obs-764,0,0,1,bv,2019
2061,2017,767,wb4,wb4-obs,spring,bv,204,wb4-obs-767,0,0,1,bv,2019
2062,2017,7,wb4,wb4-obs,spring,bv,293,wb4-obs-7,0,0,1,bv,2019
2063,2017,773,wb4,wb4-obs,spring,bv,240,wb4-obs-773,0,0,1,bv,2019
2064,2017,778,wb4,wb4-obs,spring,bv,130,wb4-obs-778,0,0,1,bv,2019
2065,2017,776,wb4,wb4-obs,spring,bv,204,wb4-obs-776,0,0,1,bv,2019
2066,2017,765,wb4,wb4-obs,spring,bv,285,wb4-obs-765,0,0,1,bv,2019
2067,2017,771,wb4,wb4-obs,spring,bv,279,wb4-obs-771,0,0,1,bv,2019
2068,2017,772,wb4,wb4-obs,spring,bv,234,wb4-obs-772,0,0,1,bv,2019
2069,2017,775,wb4,wb4-obs,spring,bv,213,wb4-obs-775,0,0,1,bv,2019
2070,2017,788,wb4,wb4-obs,spring,bv,204,wb4-obs-788,0,0,1,bv,2019
2071,2017,7,wb4,wb4-obs,spring,bv,341,wb4-obs-7,0,0,1,bv,2019
2072,2017,7,wb4,wb4-obs,spring,bv,72,wb4-obs-7,0,0,1,bv,2019
2073,2017,792,wb4,wb4-obs,spring,bv,340,wb4-obs-792,0,0,1,bv,2019
2074,2017,821,wb4,wb4-obs,spring,bv,91,wb4-obs-821,0,0,1,bv,2019
2075,2017,823,wb4,wb4-obs,spring,bv,214,wb4-obs-823,0,0,1,bv,2019
2076,2017,824,wb4,wb4-obs,spring,bv,332,wb4-obs-824,0,0,1,bv,2019
2077,2017,18,wb4,wb4-obs,spring,bv,357,wb4-obs-18,0,0,1,bv,2019
2078,2017,789,wb4,wb4-obs,spring,bv,92,wb4-obs-789,0,0,1,bv,2019
2079,2017,715,wb4,wb4-obs,spring,bv,336,wb4-obs-715,0,0,1,bv,2019
2080,2017,795,wb4,wb4-obs,spring,bv,288,wb4-obs-795,0,0,1,bv,2019
2081,2017,754,wb4,wb4-obs,spring,bv,382,wb4-obs-754,0,0,1,bv,2019
2082,2017,822,wb4,wb4-obs,spring,bv,79,wb4-obs-822,0,0,1,bv,2019
2083,2017,119,lostc,lostc-obs,spring,obs,51,lostc-obs-119,0,0,1,no bv,2019
2084,2017,122,lostc,lostc-obs,spring,obs,108,lostc-obs-122,0,0,1,no bv,2019
2085,2017,125,lostc,lostc-obs,spring,obs,116,lostc-obs-125,0,0,1,no bv,2019
2086,2017,1,lostl,lostl-obs,spring,obs,48,lostl-obs-1,0,0,1,no bv,2019
2087,2017,4,lostl,lostl-obs,spring,obs,93,lostl-obs-4,0,0,1,no bv,2019
2088,2017,7,lostl,lostl-obs,spring,obs,37,lostl-obs-7,0,0,1,no bv,2019
2089,2017,113,lostl,lostl-obs,spring,obs,259,lostl-obs-113,0,0,1,no bv,2019
2090,2017,113,lostl,lostl-obs,spring,obs,249,lostl-obs-113,0,0,1,no bv,2019
2091,2017,312,oxbow,oxbow-obs,spring,obs,71,oxbow-obs-312,0,0,1,no bv,2019
2092,2017,315,oxbow,oxbow-obs,spring,obs,67,oxbow-obs-315,0,0,1,no bv,2019
2093,2017,321,oxbow,oxbow-obs,spring,obs,109,oxbow-obs-321,0,0,1,no bv,2019
2094,2017,438,rose,rose-obs,spring,obs,87,rose-obs-438,0,0,1,no bv,2019
2095,2017,441,rose,rose-obs,spring,obs,115,rose-obs-441,0,0,1,no bv,2019
2096,2017,444,rose,rose-obs,spring,obs,157,rose-obs-444,0,0,1,no bv,2019
2097,2017,446,rose,rose-obs,spring,obs,161,rose-obs-446,0,0,1,no bv,2019
2098,2017,86,crescent,crescent-obs,spring,obs,56,crescent-obs-86,0,0,1,no bv,2019
2099,2017,89,crescent,crescent-obs,spring,obs,56,crescent-obs-89,0,0,1,no bv,2019
2100,2017,92,crescent,crescent-obs,spring,obs,51,crescent-obs-92,0,0,1,no bv,2019
2101,2017,95,crescent,crescent-obs,spring,obs,40,crescent-obs-95,0,0,1,no bv,2019
2102,2017,98,crescent,crescent-obs,spring,obs,49,crescent-obs-98,0,0,1,no bv,2019
2103,2017,27,slide,slide-obs,spring,obs,57,slide-obs-27,0,0,1,no bv,2019
2104,2017,29,slide,slide-obs,spring,obs,50,slide-obs-29,0,0,1,no bv,2019
2105,2017,745,slide,slide-obs,spring,obs,70,slide-obs-745,0,0,1,no bv,2019
2106,2017,32,slide,slide-obs,spring,obs,56,slide-obs-32,0,0,1,no bv,2019
2107,2017,33,slide,slide-obs,spring,obs,152,slide-obs-33,0,0,1,no bv,2019
2108,2017,1,slide,slide-obs,spring,obs,83,slide-obs-1,0,0,1,no bv,2019
2109,2017,16,lava,lava-obs,spring,obs,237,lava-obs-16,0,0,1,no bv,2019
2110,2017,23,lava,lava-obs,spring,obs,69,lava-obs-23,0,0,1,no bv,2019
2111,2017,24,lava,lava-obs,spring,obs,148,lava-obs-24,0,0,1,no bv,2019
2112,2017,339,lb1,lb1-obs,spring,obs,187,lb1-obs-339,0,0,1,no bv,2019
2113,2017,3,lb1,lb1-obs,spring,obs,285,lb1-obs-3,0,0,1,no bv,2019
2114,2017,343,lb1,lb1-obs,spring,obs,278,lb1-obs-343,0,0,1,no bv,2019
2115,2017,359,lb2,lb2-obs,spring,obs,146,lb2-obs-359,0,0,1,no bv,2019
2116,2017,3,lb2,lb2-obs,spring,obs,143,lb2-obs-3,0,0,1,no bv,2019
2117,2017,36415,lb2,lb2-obs,spring,obs,121,lb2-obs-36415,0,0,1,no bv,2019
2118,2017,362,lb2,lb2-obs,spring,obs,170,lb2-obs-362,0,0,1,no bv,2019
2119,2017,363,lb2,lb2-obs,spring,obs,205,lb2-obs-363,0,0,1,no bv,2019
2120,2017,466,lb2,lb2-obs,spring,obs,105,lb2-obs-466,0,0,1,no bv,2019
2121,2017,3,lb3,lb3-obs,spring,obs,109,lb3-obs-3,0,0,1,no bv,2019
2122,2017,336,lb3,lb3-obs,spring,obs,293,lb3-obs-336,0,0,1,no bv,2019
2123,2017,817,lb4,lb4-obs,spring,obs,331,lb4-obs-817,0,0,1,no bv,2019
2124,2017,88817,lb4,lb4-obs,spring,obs,142,lb4-obs-88817,0,0,1,no bv,2019
2125,2017,87917,lb4,lb4-obs,spring,obs,430,lb4-obs-87917,0,0,1,no bv,2019
2126,2017,88517,lb4,lb4-obs,spring,obs,207,lb4-obs-88517,0,0,1,no bv,2019
2127,2017,88317,lb4,lb4-obs,spring,obs,262,lb4-obs-88317,0,0,1,no bv,2019
2128,2017,87717,lb4,lb4-obs,spring,obs,110,lb4-obs-87717,0,0,1,no bv,2019
2129,2017,425,hailbuf,hailbuf-obs,spring,obs,45,hailbuf-obs-425,0,0,1,no bv,2019
2130,2017,117,hailbuf,hailbuf-obs,spring,obs,37,hailbuf-obs-117,0,0,1,no bv,2019
2131,2017,3,elk,elk-dx,spring,dx,328,elk-dx-3,1,1,0,no bv,2019
2132,2017,6,elk,elk-dx,spring,dx,231,elk-dx-6,1,1,0,no bv,2019
2133,2017,9,elk,elk-dx,spring,dx,397,elk-dx-9,1,1,0,no bv,2019
2134,2017,312,elk,elk-dx,spring,dx,411,elk-dx-312,1,1,0,no bv,2019
2135,2017,315,elk,elk-dx,spring,dx,205,elk-dx-315,1,1,0,no bv,2019
2136,2017,318,elk,elk-dx,spring,dx,338,elk-dx-318,1,1,0,no bv,2019
2137,2017,321,elk,elk-dx,spring,dx,109,elk-dx-321,1,1,0,no bv,2019
2138,2017,561,elk,elk-dx,spring,dx,331,elk-dx-561,1,1,0,no bv,2019
2139,2017,564,elk,elk-dx,spring,dx,173,elk-dx-564,1,1,0,no bv,2019
2140,2017,567,elk,elk-dx,spring,dx,295,elk-dx-567,1,1,0,no bv,2019
